WorkerId,Input.list,Answer.English,Answer.country,Type,PresentationOrder,AnswerChoice,Item,LongWord,Cond,First,Experiment,list,ShortWord,PickedShort
A8X1YI90JPSGP,53,yes,USA,AnswerChoice,35,2,12,pornography,supp,shortfirst,LongShort,53,porn,0.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,35,2,30,identification,supp,longfirst,LongShort,54,ID,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,35,2,16,telephone,neut,shortfirst,LongShort,55,phone,0.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,35,2,27,microphone,supp,shortfirst,LongShort,57,mic,0.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,35,2,18,undergraduate,neut,longfirst,LongShort,58,undergrad,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,35,2,38,emergency room,neut,longfirst,LongShort,60,ER,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,36,2,11,chimpanzee,supp,longfirst,LongShort,1,chimp,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,36,1,1,mathematics,supp,shortfirst,LongShort,2,math,1.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,36,2,3,examination,supp,longfirst,LongShort,5,exam,1.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,36,1,19,kilogram,neut,shortfirst,LongShort,6,kilo,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,36,2,4,dormitory,supp,longfirst,LongShort,8,dorm,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,36,1,36,quadriceps,supp,shortfirst,LongShort,11,quads,1.0
A2NY4882G47O1C,14,yes,USA,AnswerChoice,36,1,20,chemotherapy,supp,shortfirst,LongShort,14,chemo,1.0
A3C71H34Y7E2KX,17,yes,USA,AnswerChoice,36,1,36,quadriceps,neut,shortfirst,LongShort,17,quads,1.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,36,2,13,limousine,supp,shortfirst,LongShort,18,limo,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,36,1,30,identification,neut,shortfirst,LongShort,19,ID,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,36,1,11,chimpanzee,supp,shortfirst,LongShort,20,chimp,1.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,36,1,2,bicycle,supp,shortfirst,LongShort,21,bike,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,36,1,7,fraternity,supp,longfirst,LongShort,24,frat,0.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,36,1,22,carbohydrates,supp,longfirst,LongShort,25,carbs,0.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,36,2,9,hippopotamus,supp,shortfirst,LongShort,29,hippo,0.0
A2TCD3EGK3TL7N,31,yes,USA,AnswerChoice,36,2,14,saxophone,supp,shortfirst,LongShort,31,sax,0.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,36,1,13,limousine,neut,shortfirst,LongShort,32,limo,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,36,1,17,referee,neut,longfirst,LongShort,33,ref,0.0
AYEXVPS4R274L,36,yes,USA,AnswerChoice,36,2,9,hippopotamus,neut,longfirst,LongShort,36,hippo,1.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,36,1,38,emergency room,neut,longfirst,LongShort,40,ER,0.0
A22KKBNFTCM1P,41,yes,USA,AnswerChoice,36,2,28,laboratory,neut,longfirst,LongShort,41,lab,1.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,36,1,31,mayonnaise,supp,shortfirst,LongShort,42,mayo,1.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,36,2,25,gasoline,supp,longfirst,LongShort,44,gas,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,36,1,23,advertisement,supp,longfirst,LongShort,46,ad,0.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,36,2,14,saxophone,supp,longfirst,LongShort,48,sax,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,36,1,32,Coca-Cola,supp,shortfirst,LongShort,55,Coke,1.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,36,1,39,United States,neut,longfirst,LongShort,57,US,0.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,36,2,5,memorandum,supp,longfirst,LongShort,58,memo,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,36,1,34,veterinarian,neut,longfirst,LongShort,60,vet,0.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,37,2,28,laboratory,neut,longfirst,LongShort,1,lab,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,37,1,7,fraternity,neut,longfirst,LongShort,2,frat,0.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,37,2,38,emergency room,supp,longfirst,LongShort,6,ER,1.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,37,1,32,Coca-Cola,supp,shortfirst,LongShort,7,Coke,1.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,37,1,29,Labrador,neut,shortfirst,LongShort,9,Lab,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,37,1,21,television,supp,shortfirst,LongShort,11,TV,1.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,37,2,27,microphone,neut,shortfirst,LongShort,15,mic,0.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,37,2,24,air-conditioning,neut,longfirst,LongShort,21,A/C,1.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,37,2,7,fraternity,supp,shortfirst,LongShort,23,frat,0.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,37,1,3,examination,supp,shortfirst,LongShort,24,exam,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,37,1,19,kilogram,supp,longfirst,LongShort,25,kilo,0.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,37,1,19,kilogram,supp,shortfirst,LongShort,28,kilo,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,37,2,34,veterinarian,supp,shortfirst,LongShort,33,vet,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,37,2,36,quadriceps,neut,longfirst,LongShort,34,quads,1.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,37,2,13,limousine,supp,longfirst,LongShort,35,limo,1.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,37,2,11,chimpanzee,neut,shortfirst,LongShort,38,chimp,0.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,37,1,17,referee,supp,longfirst,LongShort,39,ref,0.0
A22KKBNFTCM1P,41,yes,USA,AnswerChoice,37,1,11,chimpanzee,supp,longfirst,LongShort,41,chimp,0.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,37,1,7,fraternity,supp,shortfirst,LongShort,43,frat,1.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,37,2,7,fraternity,neut,shortfirst,LongShort,45,frat,0.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,37,1,8,refrigerator,supp,shortfirst,LongShort,48,fridge,1.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,37,2,19,kilogram,supp,longfirst,LongShort,49,kilo,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,37,2,22,carbohydrates,neut,longfirst,LongShort,51,carbs,1.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,37,2,30,identification,neut,longfirst,LongShort,52,ID,1.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,37,1,35,hamburger,neut,longfirst,LongShort,57,burger,0.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,37,2,7,fraternity,supp,shortfirst,LongShort,59,frat,0.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,38,2,31,mayonnaise,neut,longfirst,LongShort,1,mayo,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,38,2,15,cockroach,neut,shortfirst,LongShort,2,roach,0.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,38,1,1,mathematics,supp,shortfirst,LongShort,6,math,1.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,38,1,24,air-conditioning,neut,longfirst,LongShort,9,A/C,0.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,38,2,6,photograph,supp,longfirst,LongShort,11,photo,1.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,38,1,6,photograph,neut,shortfirst,LongShort,12,photo,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,38,2,31,mayonnaise,neut,shortfirst,LongShort,16,mayo,0.0
A3C71H34Y7E2KX,17,yes,USA,AnswerChoice,38,1,18,undergraduate,neut,shortfirst,LongShort,17,undergrad,1.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,38,2,25,gasoline,neut,longfirst,LongShort,18,gas,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,38,2,31,mayonnaise,neut,shortfirst,LongShort,20,mayo,0.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,38,2,3,examination,supp,longfirst,LongShort,21,exam,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,38,2,36,quadriceps,neut,longfirst,LongShort,22,quads,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,38,2,6,photograph,neut,longfirst,LongShort,25,photo,1.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,38,2,19,kilogram,neut,shortfirst,LongShort,26,kilo,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,38,1,8,refrigerator,neut,shortfirst,LongShort,34,fridge,1.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,38,1,9,hippopotamus,neut,shortfirst,LongShort,39,hippo,1.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,38,2,22,carbohydrates,supp,shortfirst,LongShort,40,carbs,0.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,38,2,35,hamburger,supp,longfirst,LongShort,47,burger,1.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,38,1,13,limousine,neut,shortfirst,LongShort,48,limo,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,38,2,9,hippopotamus,supp,longfirst,LongShort,50,hippo,1.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,38,2,24,air-conditioning,neut,shortfirst,LongShort,52,A/C,0.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,38,1,6,photograph,supp,shortfirst,LongShort,58,photo,1.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,38,1,20,chemotherapy,supp,longfirst,LongShort,59,chemo,0.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,39,2,29,Labrador,neut,longfirst,LongShort,2,Lab,1.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,39,1,39,United States,supp,longfirst,LongShort,3,US,0.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,39,1,8,refrigerator,neut,shortfirst,LongShort,6,fridge,1.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,39,2,7,fraternity,neut,shortfirst,LongShort,9,frat,0.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,39,2,20,chemotherapy,neut,shortfirst,LongShort,12,chemo,0.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,39,1,25,gasoline,supp,shortfirst,LongShort,15,gas,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,39,2,33,milkshake,supp,shortfirst,LongShort,16,shake,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,39,1,12,pornography,neut,shortfirst,LongShort,19,porn,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,39,2,29,Labrador,neut,longfirst,LongShort,22,Lab,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,39,2,11,chimpanzee,supp,shortfirst,LongShort,24,chimp,0.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,39,1,33,milkshake,supp,longfirst,LongShort,25,shake,0.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,39,2,16,telephone,supp,longfirst,LongShort,26,phone,1.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,39,2,33,milkshake,supp,shortfirst,LongShort,28,shake,0.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,39,1,18,undergraduate,neut,shortfirst,LongShort,29,undergrad,1.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,39,1,5,memorandum,neut,longfirst,LongShort,32,memo,0.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,39,2,3,examination,supp,longfirst,LongShort,33,exam,1.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,39,1,23,advertisement,supp,longfirst,LongShort,34,ad,0.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,39,2,38,emergency room,neut,shortfirst,LongShort,39,ER,0.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,39,1,7,fraternity,supp,longfirst,LongShort,40,frat,0.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,39,2,27,microphone,neut,shortfirst,LongShort,43,mic,0.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,39,1,40,United Nations,supp,shortfirst,LongShort,44,UN,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,39,2,32,Coca-Cola,neut,longfirst,LongShort,46,Coke,1.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,39,1,3,examination,supp,shortfirst,LongShort,48,exam,1.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,39,2,17,referee,neut,longfirst,LongShort,49,ref,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,39,1,26,United Kingdom,neut,shortfirst,LongShort,50,UK,1.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,39,2,5,memorandum,neut,longfirst,LongShort,52,memo,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,39,1,11,chimpanzee,neut,longfirst,LongShort,55,chimp,0.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,39,1,36,quadriceps,neut,longfirst,LongShort,58,quads,0.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,39,2,33,milkshake,supp,shortfirst,LongShort,60,shake,0.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,4,2,13,limousine,neut,longfirst,LongShort,5,limo,1.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,4,1,31,mayonnaise,supp,shortfirst,LongShort,6,mayo,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,4,2,8,refrigerator,supp,shortfirst,LongShort,8,fridge,0.0
A2NY4882G47O1C,14,yes,USA,AnswerChoice,4,1,38,emergency room,supp,longfirst,LongShort,14,ER,0.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,4,2,37,quadrangle,neut,longfirst,LongShort,15,quad,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,4,2,4,dormitory,supp,longfirst,LongShort,16,dorm,1.0
A3C71H34Y7E2KX,17,yes,USA,AnswerChoice,4,1,33,milkshake,supp,longfirst,LongShort,17,shake,0.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,4,1,20,chemotherapy,supp,shortfirst,LongShort,18,chemo,1.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,4,2,10,rhinoceros,supp,shortfirst,LongShort,19,rhino,0.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,4,2,4,dormitory,neut,shortfirst,LongShort,21,dorm,0.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,4,2,8,refrigerator,neut,shortfirst,LongShort,26,fridge,0.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,4,1,37,quadrangle,supp,shortfirst,LongShort,28,quad,1.0
A2TCD3EGK3TL7N,31,yes,USA,AnswerChoice,4,2,31,mayonnaise,supp,longfirst,LongShort,31,mayo,1.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,4,2,2,bicycle,neut,longfirst,LongShort,32,bike,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,4,1,19,kilogram,supp,longfirst,LongShort,33,kilo,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,4,2,9,hippopotamus,supp,longfirst,LongShort,34,hippo,1.0
AYEXVPS4R274L,36,yes,USA,AnswerChoice,4,1,26,United Kingdom,supp,shortfirst,LongShort,36,UK,1.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,4,1,20,chemotherapy,neut,longfirst,LongShort,37,chemo,0.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,4,1,26,United Kingdom,neut,shortfirst,LongShort,38,UK,1.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,4,2,37,quadrangle,neut,longfirst,LongShort,39,quad,1.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,4,2,25,gasoline,supp,longfirst,LongShort,40,gas,1.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,4,2,19,kilogram,neut,longfirst,LongShort,43,kilo,1.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,4,1,29,Labrador,supp,longfirst,LongShort,48,Lab,0.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,4,2,37,quadrangle,supp,longfirst,LongShort,49,quad,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,4,1,13,limousine,supp,longfirst,LongShort,51,limo,0.0
A8X1YI90JPSGP,53,yes,USA,AnswerChoice,4,2,9,hippopotamus,supp,shortfirst,LongShort,53,hippo,0.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,4,2,36,quadriceps,neut,shortfirst,LongShort,57,quads,0.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,4,2,2,bicycle,supp,longfirst,LongShort,58,bike,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,40,1,29,Labrador,neut,shortfirst,LongShort,1,Lab,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,40,1,14,saxophone,neut,longfirst,LongShort,2,sax,0.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,40,1,7,fraternity,supp,shortfirst,LongShort,3,frat,1.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,40,2,10,rhinoceros,neut,longfirst,LongShort,6,rhino,1.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,40,2,35,hamburger,supp,longfirst,LongShort,7,burger,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,40,2,39,United States,neut,shortfirst,LongShort,8,US,0.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,40,1,29,Labrador,supp,shortfirst,LongShort,11,Lab,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,40,2,30,identification,supp,shortfirst,LongShort,13,ID,0.0
A2NY4882G47O1C,14,yes,USA,AnswerChoice,40,2,15,cockroach,neut,shortfirst,LongShort,14,roach,0.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,40,1,9,hippopotamus,neut,shortfirst,LongShort,15,hippo,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,40,2,30,identification,neut,longfirst,LongShort,16,ID,1.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,40,1,10,rhinoceros,neut,shortfirst,LongShort,21,rhino,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,40,2,12,pornography,supp,longfirst,LongShort,22,porn,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,40,2,11,chimpanzee,supp,longfirst,LongShort,25,chimp,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,40,2,24,air-conditioning,supp,shortfirst,LongShort,30,A/C,0.0
A2TCD3EGK3TL7N,31,yes,USA,AnswerChoice,40,2,15,cockroach,neut,longfirst,LongShort,31,roach,1.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,40,2,6,photograph,neut,shortfirst,LongShort,32,photo,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,40,2,40,United Nations,neut,shortfirst,LongShort,34,UN,0.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,40,2,40,United Nations,neut,longfirst,LongShort,35,UN,1.0
AYEXVPS4R274L,36,yes,USA,AnswerChoice,40,1,6,photograph,neut,shortfirst,LongShort,36,photo,1.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,40,2,35,hamburger,supp,shortfirst,LongShort,38,burger,0.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,40,2,1,mathematics,supp,longfirst,LongShort,39,math,1.0
A22KKBNFTCM1P,41,yes,USA,AnswerChoice,40,1,18,undergraduate,neut,shortfirst,LongShort,41,undergrad,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,40,1,17,referee,supp,shortfirst,LongShort,46,ref,1.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,40,1,34,veterinarian,supp,shortfirst,LongShort,49,vet,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,40,2,7,fraternity,supp,shortfirst,LongShort,55,frat,0.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,40,1,21,television,neut,shortfirst,LongShort,57,TV,1.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,40,1,39,United States,supp,longfirst,LongShort,59,US,0.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,40,1,12,pornography,neut,longfirst,LongShort,60,porn,0.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,41,1,32,Coca-Cola,supp,shortfirst,LongShort,3,Coke,1.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,41,1,5,memorandum,neut,shortfirst,LongShort,7,memo,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,41,2,40,United Nations,neut,longfirst,LongShort,11,UN,1.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,41,1,34,veterinarian,neut,longfirst,LongShort,12,vet,0.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,41,2,10,rhinoceros,neut,shortfirst,LongShort,13,rhino,0.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,41,2,20,chemotherapy,neut,shortfirst,LongShort,16,chemo,0.0
A3C71H34Y7E2KX,17,yes,USA,AnswerChoice,41,2,10,rhinoceros,neut,shortfirst,LongShort,17,rhino,0.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,41,2,10,rhinoceros,neut,longfirst,LongShort,18,rhino,1.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,41,2,20,chemotherapy,supp,longfirst,LongShort,19,chemo,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,41,1,14,saxophone,neut,longfirst,LongShort,22,sax,0.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,41,2,16,telephone,neut,shortfirst,LongShort,23,phone,0.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,41,2,29,Labrador,supp,longfirst,LongShort,24,Lab,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,41,1,26,United Kingdom,supp,longfirst,LongShort,25,UK,0.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,41,2,5,memorandum,neut,longfirst,LongShort,28,memo,1.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,41,1,2,bicycle,supp,shortfirst,LongShort,29,bike,1.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,41,1,30,identification,neut,shortfirst,LongShort,39,ID,1.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,41,2,38,emergency room,supp,longfirst,LongShort,42,ER,1.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,41,2,1,mathematics,neut,longfirst,LongShort,45,math,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,41,2,25,gasoline,neut,longfirst,LongShort,46,gas,1.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,41,1,32,Coca-Cola,supp,shortfirst,LongShort,47,Coke,1.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,41,1,7,fraternity,supp,longfirst,LongShort,48,frat,0.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,41,2,4,dormitory,neut,longfirst,LongShort,50,dorm,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,41,1,8,refrigerator,neut,longfirst,LongShort,51,fridge,0.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,41,2,20,chemotherapy,neut,shortfirst,LongShort,52,chemo,0.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,41,2,12,pornography,supp,longfirst,LongShort,54,porn,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,41,1,2,bicycle,neut,shortfirst,LongShort,55,bike,1.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,41,2,12,pornography,neut,longfirst,LongShort,56,porn,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,42,2,9,hippopotamus,supp,longfirst,LongShort,2,hippo,1.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,42,2,37,quadrangle,neut,longfirst,LongShort,3,quad,1.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,42,2,14,saxophone,neut,shortfirst,LongShort,5,sax,0.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,42,1,20,chemotherapy,supp,shortfirst,LongShort,6,chemo,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,42,2,28,laboratory,neut,shortfirst,LongShort,8,lab,0.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,42,1,33,milkshake,supp,longfirst,LongShort,9,shake,0.0
ADGSNGEO936J6,10,yes,USA,AnswerChoice,42,1,39,United States,supp,shortfirst,LongShort,10,US,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,42,2,9,hippopotamus,neut,longfirst,LongShort,16,hippo,1.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,42,1,24,air-conditioning,supp,longfirst,LongShort,19,A/C,0.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,42,2,33,milkshake,supp,shortfirst,LongShort,20,shake,0.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,42,2,13,limousine,neut,longfirst,LongShort,21,limo,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,42,1,13,limousine,neut,shortfirst,LongShort,24,limo,1.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,42,2,13,limousine,neut,longfirst,LongShort,29,limo,1.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,42,1,26,United Kingdom,supp,shortfirst,LongShort,32,UK,1.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,42,1,21,television,supp,shortfirst,LongShort,35,TV,1.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,42,1,5,memorandum,supp,shortfirst,LongShort,37,memo,1.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,42,2,40,United Nations,neut,shortfirst,LongShort,38,UN,0.0
A22KKBNFTCM1P,41,yes,USA,AnswerChoice,42,2,9,hippopotamus,supp,shortfirst,LongShort,41,hippo,0.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,42,1,38,emergency room,supp,shortfirst,LongShort,45,ER,1.0
